Timestamp,Last,Volume,Bid,Ask,Spread,BidPrice1,BidQty1,BidPrice2,BidQty2,BidPrice3,BidQty3,BidPrice4,BidQty4,BidPrice5,BidQty5,BidPrice6,BidQty6,BidPrice7,BidQty7,BidPrice8,BidQty8,BidPrice9,BidQty9,BidPrice10,BidQty10,AskPrice1,AskQty1,AskPrice2,AskQty2,AskPrice3,AskQty3,AskPrice4,AskQty4,AskPrice5,AskQty5,AskPrice6,AskQty6,AskPrice7,AskQty7,AskPrice8,AskQty8,AskPrice9,AskQty9,AskPrice10,AskQty10,Aggressor,CurBarBuyVol,CurBarSellVol,CurBarTotalVol,CurBarDelta,CurBarMaxSeen,CurBarMinSeen,CurBarRange,CurBarBodyPct,CurBarOpen,CurBarHigh,CurBarLow,CurBarClose,PrevBarBuyVol,PrevBarSellVol,PrevBarTotalVol,PrevBarDelta,PrevBarMaxSeen,PrevBarMinSeen,PrevBarRange,PrevBarBodyPct,PrevBar30sAggDelta,PrevBar30sTradeCount,PrevBarAbsorbRatio,IntraAbsorbRatio,CumDelta5Bars,CumDelta10Bars,HTFEmaValue,HTFEmaSlope,HTFEmaDir,H2_HourlyVolBaseline,H2_PrevBarVolMultiple,ATRValue
20260803 220000 754,4108.10,1,4107.80,4109.70,1.90,4107.80,6,4107.70,5,4107.40,2,4107.30,3,4107.20,5,4107.10,5,4107.00,1,4106.90,5,4106.80,1,4106.50,1,4109.70,4,4109.80,1,4109.90,1,4110.00,1,4110.10,1,4110.20,1,4110.30,1,4110.40,1,4110.50,2,4110.70,1,Sell,7,8,15,-1.00,4.00,-1.00,2.00,75.0,4109.60,4110.10,4108.10,4108.10,27,17,44,10.00,14.00,1.00,0.90,77.8,0,0,0.4000,0.0000,18.00,2.00,4103.00,0.8547,UP,102.00,0.4314,1.0547
20260803 220000 754,4108.00,1,4107.80,4109.70,1.90,4107.80,6,4107.70,5,4107.40,2,4107.30,3,4107.20,5,4107.10,5,4107.00,1,4106.90,5,4106.80,1,4106.50,1,4109.70,4,4109.80,1,4109.90,1,4110.00,1,4110.10,1,4110.20,1,4110.30,1,4110.40,1,4110.50,2,4110.70,1,Sell,7,9,16,-2.00,4.00,-2.00,2.10,76.2,4109.60,4110.10,4108.00,4108.00,27,17,44,10.00,14.00,1.00,0.90,77.8,0,0,0.4000,0.0000,17.00,1.00,4102.99,0.8516,UP,102.00,0.4314,1.0619
20260803 220000 754,4108.00,1,4107.80,4109.70,1.90,4107.80,6,4107.70,5,4107.40,2,4107.30,3,4107.20,5,4107.10,5,4107.00,1,4106.90,5,4106.80,1,4106.50,1,4109.70,4,4109.80,1,4109.90,1,4110.00,1,4110.10,1,4110.20,1,4110.30,1,4110.40,1,4110.50,2,4110.70,1,Sell,7,10,17,-3.00,4.00,-3.00,2.10,76.2,4109.60,4110.10,4108.00,4108.00,27,17,44,10.00,14.00,1.00,0.90,77.8,0,0,0.4000,0.0000,16.00,0.00,4102.99,0.8516,UP,102.00,0.4314,1.0619
20260803 220000 754,4107.90,1,4107.80,4109.70,1.90,4107.80,6,4107.70,5,4107.40,2,4107.30,3,4107.20,5,4107.10,5,4107.00,1,4106.90,5,4106.80,1,4106.50,1,4109.70,4,4109.80,1,4109.90,1,4110.00,1,4110.10,1,4110.20,1,4110.30,1,4110.40,1,4110.50,2,4110.70,1,Sell,7,11,18,-4.00,4.00,-4.00,2.20,77.3,4109.60,4110.10,4107.90,4107.90,27,17,44,10.00,14.00,1.00,0.90,77.8,0,0,0.4000,0.0000,15.00,-1.00,4102.98,0.8484,UP,102.00,0.4314,1.0690
20260803 220000 754,4107.90,1,4107.80,4109.70,1.90,4107.80,6,4107.70,5,4107.40,2,4107.30,3,4107.20,5,4107.10,5,4107.00,1,4106.90,5,4106.80,1,4106.50,1,4109.70,4,4109.80,1,4109.90,1,4110.00,1,4110.10,1,4110.20,1,4110.30,1,4110.40,1,4110.50,2,4110.70,1,Sell,7,12,19,-5.00,4.00,-5.00,2.20,77.3,4109.60,4110.10,4107.90,4107.90,27,17,44,10.00,14.00,1.00,0.90,77.8,0,0,0.4000,0.0000,14.00,-2.00,4102.98,0.8484,UP,102.00,0.4314,1.0690
20260803 220000 754,4107.80,1,4107.80,4109.70,1.90,4107.80,6,4107.70,5,4107.40,2,4107.30,3,4107.20,5,4107.10,5,4107.00,1,4106.90,5,4106.80,1,4106.50,1,4109.70,4,4109.80,1,4109.90,1,4110.00,1,4110.10,1,4110.20,1,4110.30,1,4110.40,1,4110.50,2,4110.70,1,Sell,7,13,20,-6.00,4.00,-6.00,2.30,78.3,4109.60,4110.10,4107.80,4107.80,27,17,44,10.00,14.00,1.00,0.90,77.8,0,0,0.4000,0.0000,13.00,-3.00,4102.98,0.8452,UP,102.00,0.4314,1.0762
20260803 220000 754,4107.70,1,4107.80,4109.70,1.90,4107.80,6,4107.70,5,4107.40,2,4107.30,3,4107.20,5,4107.10,5,4107.00,1,4106.90,5,4106.80,1,4106.50,1,4109.70,4,4109.80,1,4109.90,1,4110.00,1,4110.10,1,4110.20,1,4110.30,1,4110.40,1,4110.50,2,4110.70,1,Sell,7,14,21,-7.00,4.00,-7.00,2.40,79.2,4109.60,4110.10,4107.70,4107.70,27,17,44,10.00,14.00,1.00,0.90,77.8,0,0,0.4000,0.0000,12.00,-4.00,4102.97,0.8420,UP,102.00,0.4314,1.0833
20260803 220000 754,4107.30,1,4107.80,4109.70,1.90,4107.80,6,4107.70,5,4107.40,2,4107.30,3,4107.20,5,4107.10,5,4107.00,1,4106.90,5,4106.80,1,4106.50,1,4109.70,4,4109.80,1,4109.90,1,4110.00,1,4110.10,1,4110.20,1,4110.30,1,4110.40,1,4110.50,2,4110.70,1,Sell,7,15,22,-8.00,4.00,-8.00,2.80,82.1,4109.60,4110.10,4107.30,4107.30,27,17,44,10.00,14.00,1.00,0.90,77.8,0,0,0.4000,0.0000,11.00,-5.00,4102.93,0.8293,UP,102.00,0.4314,1.1119
20260803 220000 754,4107.30,1,4107.80,4109.70,1.90,4107.80,6,4107.70,5,4107.40,2,4107.30,3,4107.20,5,4107.10,5,4107.00,1,4106.90,5,4106.80,1,4106.50,1,4109.70,4,4109.80,1,4109.90,1,4110.00,1,4110.10,1,4110.20,1,4110.30,1,4110.40,1,4110.50,2,4110.70,1,Sell,7,16,23,-9.00,4.00,-9.00,2.80,82.1,4109.60,4110.10,4107.30,4107.30,27,17,44,10.00,14.00,1.00,0.90,77.8,0,0,0.4000,0.0000,10.00,-6.00,4102.93,0.8293,UP,102.00,0.4314,1.1119
20260803 220000 910,4109.90,1,4108.80,4109.90,1.10,4108.80,3,4108.70,1,4108.60,2,4108.50,1,4108.40,1,4108.30,1,4108.20,1,4108.10,2,4108.00,1,4107.90,2,4109.90,2,4110.00,1,4110.10,1,4110.20,1,4110.30,1,4110.40,1,4110.50,1,4110.90,5,4111.10,5,4111.20,1,Buy,8,16,24,-8.00,4.00,-9.00,2.80,10.7,4109.60,4110.10,4107.30,4109.90,27,17,44,10.00,14.00,1.00,0.90,77.8,0,0,0.4000,0.1250,11.00,-5.00,4103.18,0.9119,UP,102.00,0.4314,1.1119
20260803 220001 126,4108.50,1,4108.00,4108.70,0.70,4108.60,3,4108.50,1,4108.40,1,4108.30,1,4108.20,1,4108.10,2,4108.00,1,4107.90,2,4107.80,3,4107.70,5,4109.70,2,4109.80,1,4110.00,1,4110.10,1,4110.20,1,4110.30,1,4110.40,1,4110.50,1,4110.80,1,4110.90,5,Sell,8,17,25,-9.00,4.00,-9.00,2.80,39.3,4109.60,4110.10,4107.30,4108.50,27,17,44,10.00,14.00,1.00,0.90,77.8,0,0,0.4000,0.0000,10.00,-6.00,4103.04,0.8674,UP,102.00,0.4314,1.1119
20260803 220001 137,4108.70,1,4108.00,4108.70,0.70,4108.60,3,4108.50,1,4108.40,1,4108.30,1,4108.20,1,4108.10,2,4108.00,1,4107.90,2,4107.80,3,4107.70,5,4109.70,2,4109.80,1,4110.00,1,4110.10,1,4110.20,1,4110.30,1,4110.40,1,4110.50,1,4110.80,1,4110.90,5,Buy,9,17,26,-8.00,4.00,-9.00,2.80,32.1,4109.60,4110.10,4107.30,4108.70,27,17,44,10.00,14.00,1.00,0.90,77.8,0,0,0.4000,0.1250,11.00,-5.00,4103.06,0.8738,UP,102.00,0.4314,1.1119
20260803 220001 137,4108.70,1,4108.00,4108.70,0.70,4108.60,3,4108.50,1,4108.40,1,4108.30,1,4108.20,1,4108.10,2,4108.00,1,4107.90,2,4107.80,3,4107.70,5,4109.70,2,4109.80,1,4110.00,1,4110.10,1,4110.20,1,4110.30,1,4110.40,1,4110.50,1,4110.80,1,4110.90,5,Buy,10,17,27,-7.00,4.00,-9.00,2.80,32.1,4109.60,4110.10,4107.30,4108.70,27,17,44,10.00,14.00,1.00,0.90,77.8,0,0,0.4000,0.2857,12.00,-4.00,4103.06,0.8738,UP,102.00,0.4314,1.1119
20260803 220001 167,4107.90,1,4107.70,4108.40,0.70,4107.70,1,4107.60,2,4107.50,1,4107.40,1,4107.00,2,4106.90,1,4106.80,1,4106.70,1,4106.60,1,4106.50,6,4108.40,2,4109.40,2,4109.50,1,4109.70,1,4109.80,1,4110.00,1,4110.10,1,4110.20,2,4110.30,2,4110.40,2,Sell,10,18,28,-8.00,4.00,-9.00,2.80,60.7,4109.60,4110.10,4107.30,4107.90,27,17,44,10.00,14.00,1.00,0.90,77.8,0,0,0.4000,0.1250,11.00,-5.00,4102.98,0.8484,UP,102.00,0.4314,1.1119
20260803 220001 167,4107.90,1,4107.70,4108.40,0.70,4107.70,1,4107.60,2,4107.50,1,4107.40,1,4107.00,2,4106.90,1,4106.80,1,4106.70,1,4106.60,1,4106.50,6,4108.40,2,4109.40,2,4109.50,1,4109.70,1,4109.80,1,4110.00,1,4110.10,1,4110.20,2,4110.30,2,4110.40,2,Sell,10,19,29,-9.00,4.00,-9.00,2.80,60.7,4109.60,4110.10,4107.30,4107.90,27,17,44,10.00,14.00,1.00,0.90,77.8,0,0,0.4000,0.0000,10.00,-6.00,4102.98,0.8484,UP,102.00,0.4314,1.1119
20260803 220001 268,4108.80,1,4108.80,4109.80,1.00,4108.80,1,4108.70,1,4108.60,1,4108.50,1,4108.40,1,4108.30,2,4108.20,1,4108.10,1,4107.90,2,4107.80,2,4109.80,2,4109.90,1,4110.00,4,4110.10,1,4110.20,1,4110.30,1,4110.40,1,4110.50,1,4110.80,1,4110.90,1,Buy,11,19,30,-8.00,4.00,-9.00,2.80,28.6,4109.60,4110.10,4107.30,4108.80,27,17,44,10.00,14.00,1.00,0.90,77.8,0,0,0.4000,0.1250,11.00,-5.00,4103.07,0.8770,UP,102.00,0.4314,1.1119
20260803 220001 275,4109.90,1,4108.80,4109.80,1.00,4108.80,1,4108.70,1,4108.60,1,4108.50,1,4108.40,1,4108.30,2,4108.20,1,4108.10,1,4107.90,2,4107.80,2,4109.80,2,4109.90,1,4110.00,4,4110.10,1,4110.20,1,4110.30,1,4110.40,1,4110.50,1,4110.80,1,4110.90,1,Buy,12,19,31,-7.00,4.00,-9.00,2.80,10.7,4109.60,4110.10,4107.30,4109.90,27,17,44,10.00,14.00,1.00,0.90,77.8,0,0,0.4000,0.2857,12.00,-4.00,4103.18,0.9119,UP,102.00,0.4314,1.1119
20260803 220001 355,4110.00,1,4108.90,4109.80,0.90,4108.90,1,4108.80,1,4108.70,1,4108.60,1,4108.50,1,4108.40,1,4108.30,1,4108.20,1,4108.10,1,4108.00,1,4109.80,2,4109.90,1,4110.00,2,4110.10,1,4110.20,1,4110.30,1,4110.40,1,4110.50,1,4110.80,1,4110.90,1,Buy,13,19,32,-6.00,4.00,-9.00,2.80,14.3,4109.60,4110.10,4107.30,4110.00,27,17,44,10.00,14.00,1.00,0.90,77.8,0,0,0.4000,0.5000,13.00,-3.00,4103.18,0.9151,UP,102.00,0.4314,1.1119
20260803 220001 405,4110.00,1,4109.00,4110.00,1.00,4109.00,1,4108.90,1,4108.80,1,4108.70,2,4108.60,1,4108.50,1,4108.40,1,4108.30,1,4108.20,2,4108.10,2,4110.00,2,4110.10,1,4110.20,1,4110.30,1,4110.40,1,4110.50,1,4110.80,1,4110.90,1,4111.00,1,4111.10,5,Buy,14,19,33,-5.00,4.00,-9.00,2.80,14.3,4109.60,4110.10,4107.30,4110.00,27,17,44,10.00,14.00,1.00,0.90,77.8,0,0,0.4000,0.8000,14.00,-2.00,4103.18,0.9151,UP,102.00,0.4314,1.1119
20260803 220001 495,4109.00,1,4109.00,4110.00,1.00,4108.80,1,4108.70,2,4108.60,1,4108.50,1,4108.40,1,4108.30,1,4108.20,2,4108.10,2,4108.00,1,4107.90,2,4109.90,2,4110.00,2,4110.10,1,4110.20,1,4110.30,1,4110.40,1,4110.50,1,4110.80,1,4110.90,1,4111.00,1,Sell,14,20,34,-6.00,4.00,-9.00,2.80,21.4,4109.60,4110.10,4107.30,4109.00,27,17,44,10.00,14.00,1.00,0.90,77.8,0,0,0.4000,0.5000,13.00,-3.00,4103.09,0.8833,UP,102.00,0.4314,1.1119
20260803 220001 495,4108.90,1,4109.00,4110.00,1.00,4108.80,1,4108.70,2,4108.60,1,4108.50,1,4108.40,1,4108.30,1,4108.20,2,4108.10,2,4108.00,1,4107.90,2,4109.90,2,4110.00,2,4110.10,1,4110.20,1,4110.30,1,4110.40,1,4110.50,1,4110.80,1,4110.90,1,4111.00,1,Sell,14,21,35,-7.00,4.00,-9.00,2.80,25.0,4109.60,4110.10,4107.30,4108.90,27,17,44,10.00,14.00,1.00,0.90,77.8,0,0,0.4000,0.2857,12.00,-4.00,4103.08,0.8801,UP,102.00,0.4314,1.1119
20260803 220001 719,4109.90,1,4108.90,4109.90,1.00,4108.90,1,4108.80,2,4108.70,2,4108.60,1,4108.50,1,4108.40,1,4108.30,1,4108.20,1,4108.10,1,4108.00,1,4109.90,1,4110.00,1,4110.10,1,4110.20,1,4110.30,1,4110.40,1,4110.50,1,4110.80,1,4110.90,1,4111.00,1,Buy,15,21,36,-6.00,4.00,-9.00,2.80,10.7,4109.60,4110.10,4107.30,4109.90,27,17,44,10.00,14.00,1.00,0.90,77.8,0,0,0.4000,0.5000,13.00,-3.00,4103.18,0.9119,UP,102.00,0.4314,1.1119
20260803 220001 719,4110.00,1,4108.90,4109.90,1.00,4108.90,1,4108.80,2,4108.70,2,4108.60,1,4108.50,1,4108.40,1,4108.30,1,4108.20,1,4108.10,1,4108.00,1,4109.90,1,4110.00,1,4110.10,1,4110.20,1,4110.30,1,4110.40,1,4110.50,1,4110.80,1,4110.90,1,4111.00,1,Buy,16,21,37,-5.00,4.00,-9.00,2.80,14.3,4109.60,4110.10,4107.30,4110.00,27,17,44,10.00,14.00,1.00,0.90,77.8,0,0,0.4000,0.8000,14.00,-2.00,4103.18,0.9151,UP,102.00,0.4314,1.1119
20260803 220001 991,4108.90,1,4108.60,4109.20,0.60,4108.80,2,4108.70,2,4108.60,1,4108.50,1,4108.40,1,4108.30,1,4108.20,1,4108.10,1,4107.90,2,4107.80,2,4109.40,2,4109.50,2,4109.90,1,4110.00,1,4110.10,1,4110.20,1,4110.30,1,4110.40,1,4110.50,2,4110.60,1,Sell,16,22,38,-6.00,4.00,-9.00,2.80,25.0,4109.60,4110.10,4107.30,4108.90,27,17,44,10.00,14.00,1.00,0.90,77.8,0,0,0.4000,0.5000,13.00,-3.00,4103.08,0.8801,UP,102.00,0.4314,1.1119
20260803 220001 991,4108.80,1,4108.60,4109.20,0.60,4108.80,2,4108.70,2,4108.60,1,4108.50,1,4108.40,1,4108.30,1,4108.20,1,4108.10,1,4107.90,2,4107.80,2,4109.40,2,4109.50,2,4109.90,1,4110.00,1,4110.10,1,4110.20,1,4110.30,1,4110.40,1,4110.50,2,4110.60,1,Sell,16,23,39,-7.00,4.00,-9.00,2.80,28.6,4109.60,4110.10,4107.30,4108.80,27,17,44,10.00,14.00,1.00,0.90,77.8,0,0,0.4000,0.2857,12.00,-4.00,4103.07,0.8770,UP,102.00,0.4314,1.1119
20260803 220001 991,4108.80,1,4108.60,4109.20,0.60,4108.80,2,4108.70,2,4108.60,1,4108.50,1,4108.40,1,4108.30,1,4108.20,1,4108.10,1,4107.90,2,4107.80,2,4109.40,2,4109.50,2,4109.90,1,4110.00,1,4110.10,1,4110.20,1,4110.30,1,4110.40,1,4110.50,2,4110.60,1,Sell,16,24,40,-8.00,4.00,-9.00,2.80,28.6,4109.60,4110.10,4107.30,4108.80,27,17,44,10.00,14.00,1.00,0.90,77.8,0,0,0.4000,0.1250,11.00,-5.00,4103.07,0.8770,UP,102.00,0.4314,1.1119
20260803 220002 011,4109.20,1,4108.60,4109.20,0.60,4108.80,2,4108.70,2,4108.60,1,4108.50,1,4108.40,1,4108.30,1,4108.20,1,4108.10,1,4107.90,2,4107.80,2,4109.40,2,4109.50,2,4109.90,1,4110.00,1,4110.10,1,4110.20,1,4110.30,1,4110.40,1,4110.50,2,4110.60,1,Buy,17,24,41,-7.00,4.00,-9.00,2.80,14.3,4109.60,4110.10,4107.30,4109.20,27,17,44,10.00,14.00,1.00,0.90,77.8,0,0,0.4000,0.2857,12.00,-4.00,4103.11,0.8897,UP,102.00,0.4314,1.1119
20260803 220002 082,4108.70,1,4108.20,4108.70,0.50,4108.20,2,4108.10,2,4108.00,1,4107.90,1,4107.80,1,4107.70,2,4107.60,4,4107.50,1,4107.40,2,4107.10,1,4108.70,2,4108.80,2,4109.30,1,4109.40,2,4109.90,1,4110.00,3,4110.10,2,4110.20,6,4110.30,2,4110.40,6,Sell,17,25,42,-8.00,4.00,-9.00,2.80,32.1,4109.60,4110.10,4107.30,4108.70,27,17,44,10.00,14.00,1.00,0.90,77.8,0,0,0.4000,0.1250,11.00,-5.00,4103.06,0.8738,UP,102.00,0.4314,1.1119
20260803 220002 090,4108.60,1,4108.20,4108.70,0.50,4108.20,2,4108.10,2,4108.00,1,4107.90,1,4107.80,1,4107.70,2,4107.60,4,4107.50,1,4107.40,2,4107.10,1,4108.70,2,4108.80,2,4109.30,1,4109.40,2,4109.90,1,4110.00,3,4110.10,2,4110.20,6,4110.30,2,4110.40,6,Buy,18,25,43,-7.00,4.00,-9.00,2.80,35.7,4109.60,4110.10,4107.30,4108.60,27,17,44,10.00,14.00,1.00,0.90,77.8,0,0,0.4000,0.2857,12.00,-4.00,4103.05,0.8706,UP,102.00,0.4314,1.1119
